Perioden,Title,KinderenMetKansOpArmoedeRelatief_3
2017,Oldenzaal,33.3
2017,Olst-Wijhe,26.3
2017,Ommen,21.6
2017,Onderbanken,47.5
2017,Oost Gelre,20.0
2017,Oosterhout,41.1
2017,Oostflakkee,0.0
2017,Ooststellingwerf,37.9
2017,Oostzaan,19.6
2017,Opmeer,22.5
2017,Opsterland,34.0
2017,Oss,37.8
2017,Oud-Beijerland,20.8
2017,Oude IJsselstreek,36.0
2017,Ouder-Amstel,28.6
2017,Ouderkerk,0.0
2017,Oudewater,23.2
2017,Overbetuwe,21.9
2017,Papendrecht,33.1
2017,Peel en Maas,21.3
2017,Pekela,70.7
2017,Pijnacker-Nootdorp,19.0
2017,Purmerend,42.7
2017,Putten,22.4
2017,Raalte,24.2
2017,Reimerswaal,24.3
2017,Renkum,32.9
2017,Renswoude,15.4
2017,Reusel-De Mierden,20.8
2017,Rheden,48.5
2017,Rhenen,28.1
2017,Ridderkerk,37.4
2017,Rijnwaarden,49.4
2017,Rijnwoude,0.0
2017,Rijssen-Holten,16.3
2017,Rijswijk (ZH.),61.7
2017,Roerdalen,35.0
2017,Roermond,57.3
2017,Roosendaal,49.4
2017,Rotterdam,94.0
2017,Rozendaal,7.0
2017,Rucphen,31.1
2017,Schagen,22.4
2017,Schermer,0.0
2017,Scherpenzeel,19.2
2017,Schiedam,70.9
2017,Schiermonnikoog,3.5
2017,Schijndel,0.0
2017,Schinnen,28.5
2017,Schoonhoven,0.0
2017,Schouwen-Duiveland,31.3
2017,Simpelveld,31.2
2017,Sint Anthonis,19.1
2017,Sint-Michielsgestel,17.6
2017,Sint-Oedenrode,0.0
2017,Sittard-Geleen,49.9
2017,Skarsterlân,0.0
2017,Sliedrecht,34.5
2017,Slochteren,26.2
2017,Sluis,32.5
2017,Smallingerland,42.7
2017,Soest,33.6
2017,Someren,27.6
2017,Son en Breugel,21.9
2017,Spijkenisse,0.0
2017,Stadskanaal,48.4
2017,Staphorst,11.6
2017,Stede Broec,32.5
2017,Steenbergen,33.2
2017,Steenwijkerland,31.4
2017,Stein (L.),31.7
2017,Stichtse Vecht,21.7
2017,Strijen,21.1
2017,Súdwest-Fryslân,36.0
2017,Ten Boer,28.4
2017,Terneuzen,41.9
2017,Terschelling,23.2
2017,Texel,31.7
2017,Teylingen,15.8
2017,Tholen,27.9
2017,Tiel,44.6
2017,Tilburg,57.4
2017,Tubbergen,13.5
2017,Twenterand,29.5
2017,Tynaarlo,21.6
2017,Tytsjerksteradiel,25.7
2017,Ubbergen,0.0
2017,Uden,32.0
2017,Uitgeest,21.8
2017,Uithoorn,34.0
2017,Urk,13.4
2017,Utrecht (gemeente),48.9
2017,Utrechtse Heuvelrug,22.2
2017,Vaals,57.5
2017,Valkenburg aan de Geul,36.9
2017,Valkenswaard,30.4
2017,Veendam,51.0
2017,Veenendaal,35.3
2017,Veere,16.5
2017,Veghel,0.0
2017,Veldhoven,28.0
2017,Velsen,39.4
2017,Venlo,53.3
2017,Venray,39.3
2017,Vianen,33.5
2017,Vijfheerenlanden,0.0
2017,Vlaardingen,70.3
2017,Vlagtwedde,47.4
2017,Vlieland,8.5
2017,Vlissingen,57.2
2017,Vlist,0.0
2017,Voerendaal,28.1
2017,Voorschoten,24.3
2017,Voorst,20.3
2017,Vught,20.3
2017,Waadhoeke,0.0
2017,Waalre,16.2
2017,Waalwijk,32.2
2017,Waddinxveen,25.5
2017,Wageningen,36.4
2017,Wassenaar,30.4
2017,Waterland,19.0
2017,Weert,37.9
2017,Weesp,38.4
2017,Werkendam,21.7
2017,West Betuwe,0.0
2017,West Maas en Waal,27.2
2017,Westerkwartier,0.0
2017,Westerveld,27.9
2017,Westervoort,50.4
2017,Westerwolde,0.0
2017,Westland,26.0
2017,Weststellingwerf,34.9
2017,Westvoorne,33.1
2017,Wierden,19.1
2017,Wieringen,0.0
2017,Wieringermeer,0.0
2017,Wijchen,26.9
2017,Wijdemeren,21.4
2017,Wijk bij Duurstede,22.0
2017,Winsum,26.6
2017,Winterswijk,32.0
2017,Woensdrecht,34.0
2017,Woerden,22.4
2017,Wormerland,35.7
2017,Woudenberg,19.5
2017,Woudrichem,19.8
2017,Zaanstad,50.2
2017,Zaltbommel,23.0
2017,Zandvoort,45.8
2017,Zederik,16.4
2017,Zeevang,0.0
2017,Zeewolde,32.2
2017,Zeist,42.2
2017,Zevenaar,32.2
2017,Zijpe,0.0
2017,Zoetermeer,53.9
2017,Zoeterwoude,21.8
2017,Zuidhorn,18.3
2017,Zuidplas,25.0
2017,Zundert,26.8
2017,Zutphen,48.3
2017,Zwartewaterland,16.9
2017,Zwijndrecht,55.6
2017,Zwolle,37.0
2017,het Bildt,37.6
2018,'s-Gravenhage (gemeente),69.3
2018,'s-Hertogenbosch,39.7
2018,Aa en Hunze,26.3
2018,Aalburg,15.5
2018,Aalsmeer,20.0
2018,Aalten,22.8
2018,Achtkarspelen,36.4
2018,Alblasserdam,24.8
2018,Albrandswaard,21.2
2018,Alkmaar,38.5
2018,Almelo,53.9
2018,Almere,46.8
2018,Alphen aan den Rijn,26.8
2018,Alphen-Chaam,28.8
2018,Altena,0.0
2018,Ameland,11.8
2018,Amersfoort,33.6
2018,Amstelveen,25.8
2018,Amsterdam,75.6
2018,Anna Paulowna,0.0
2018,Apeldoorn,36.2
2018,Appingedam,68.1
2018,Arnhem,64.7
2018,Assen,41.4
2018,Asten,21.8
2018,Baarle-Nassau,31.9
2018,Baarn,27.4
2018,Barendrecht,21.3
2018,Barneveld,17.4
2018,Bedum,28.3
2018,Beek (L.),38.4
2018,Beekdaelen,0.0
2018,Beemster,22.5
2018,Beesel,29.3
2018,Bellingwedde,0.0
2018,Berg en Dal,31.7
2018,Bergambacht,0.0
2018,Bergeijk,19.0
2018,Bergen (L.),29.2
2018,Bergen (NH.),24.9
2018,Bergen op Zoom,49.5
2018,Berkelland,24.6
2018,Bernheze,21.1
2018,Bernisse,0.0
2018,Best,23.3
2018,Beuningen,27.7
2018,Beverwijk,45.7
2018,Binnenmaas,19.5
2018,Bladel,23.4
2018,Blaricum,26.3
2018,Bloemendaal,15.2
2018,Boarnsterhim,0.0
2018,Bodegraven-Reeuwijk,22.1
2018,Boekel,19.7
2018,Borger-Odoorn,31.0
2018,Borne,23.6
2018,Borsele,22.9
2018,Boskoop,0.0
2018,Boxmeer,27.2
2018,Boxtel,33.1
2018,Breda,39.3
2018,Brielle,23.8
2018,Bronckhorst,22.7
2018,Brummen,28.9
2018,Brunssum,57.8
2018,Bunnik,12.5
2018,Bunschoten,19.1
2018,Buren,23.9
2018,Bussum,0.0
2018,Capelle aan den IJssel,61.4
2018,Castricum,17.7
2018,Coevorden,44.8
2018,Cranendonck,27.3
2018,Cromstrijen,17.5
2018,Cuijk,31.4
2018,Culemborg,29.2
2018,Dalfsen,15.1
2018,Dantumadiel,28.2
2018,De Bilt,29.1
2018,De Friese Meren,0.0
2018,De Fryske Marren,29.6
2018,De Marne,34.4
2018,De Ronde Venen,26.1
2018,De Wolden,25.8
2018,Delft,59.2
2018,Delfzijl,71.0
2018,Den Helder,58.8
2018,Deurne,26.5
2018,Deventer,42.6
2018,Diemen,38.8
2018,Dijk en Waard,0.0
2018,Dinkelland,18.4
2018,Dirksland,0.0
2018,Doesburg,54.8
2018,Doetinchem,39.3
2018,Dongen,23.2
2018,Dongeradeel,38.4
2018,Dordrecht,53.1
2018,Drechterland,21.7
2018,Drimmelen,19.6
2018,Dronten,31.4
2018,Druten,27.9
2018,Duiven,29.1
2018,Echt-Susteren,30.3
2018,Edam-Volendam,20.0
2018,Ede,26.5
2018,Eemnes,19.7
2018,Eemsdelta,0.0
2018,Eemsmond,46.1
2018,Eersel,20.2
2018,Eijsden-Margraten,15.9
2018,Eindhoven,51.0
2018,Elburg,24.5
2018,Emmen,49.3
2018,Enkhuizen,39.9
2018,Enschede,66.5
2018,Epe,32.7
2018,Ermelo,22.6
2018,Etten-Leur,31.9
2018,Ferwerderadiel,29.9
2018,Franekeradeel,0.0
2018,Gaasterlân-Sleat,0.0
2018,Geertruidenberg,25.4
2018,Geldermalsen,19.5
2018,Geldrop-Mierlo,36.3
2018,Gemert-Bakel,28.0
2018,Gennep,27.9
2018,Giessenlanden,17.7
2018,Gilze en Rijen,34.9
2018,Goedereede,0.0
2018,Goeree-Overflakkee,22.6
2018,Goes,31.1
2018,Goirle,21.9
2018,Gooise Meren,22.5
2018,Gorinchem,43.5
2018,Gouda,42.8
2018,Graafstroom,0.0
2018,Graft-De Rijp,0.0
2018,Grave,29.9
2018,Groesbeek,0.0
2018,Groningen (gemeente),70.2
2018,Grootegast,20.2
2018,Gulpen-Wittem,27.2
2018,Haaksbergen,25.4
2018,Haaren,15.4
2018,Haarlem,36.8
2018,Haarlemmerliede en Spaarnwoude,22.9
2018,Haarlemmermeer,25.6
2018,Halderberge,40.4
2018,Hardenberg,23.9
2018,Harderwijk,32.5
2018,Hardinxveld-Giessendam,14.4
2018,Haren,18.2
2018,Harenkarspel,0.0
2018,Harlingen,43.9
2018,Hattem,16.8
2018,Heemskerk,41.5
2018,Heemstede,13.7
2018,Heerde,19.1
2018,Heerenveen,29.6
2018,Heerhugowaard,29.2
2018,Heerlen,89.8
2018,Heeze-Leende,17.1
2018,Heiloo,14.1
2018,Hellendoorn,22.1
2018,Hellevoetsluis,39.8
2018,Helmond,47.5
2018,Hendrik-Ido-Ambacht,23.6
2018,Hengelo (O.),42.2
2018,Het Hogeland,0.0
2018,Heumen,23.5
2018,Heusden,23.2
2018,Hillegom,24.0
2018,Hilvarenbeek,20.2
2018,Hilversum,36.1
2018,Hoeksche Waard,0.0
2018,Hof van Twente,23.1
2018,Hollands Kroon,28.2
2018,Hoogeveen,38.8
2018,Hoogezand-Sappemeer,0.0
2018,Hoorn,42.5
2018,Horst aan de Maas,19.4
2018,Houten,19.7
2018,Huizen,32.5
2018,Hulst,26.8
2018,IJsselstein,30.3
2018,Kaag en Braassem,24.6
2018,Kampen,26.1
2018,Kapelle,21.7
2018,Katwijk,21.3
2018,Kerkrade,73.3
2018,Koggenland,21.5
2018,Kollumerland en Nieuwkruisland,34.6
2018,Korendijk,15.2
2018,Krimpen aan den IJssel,32.6
2018,Krimpenerwaard,24.0
2018,Laarbeek,24.2
2018,Land van Cuijk,0.0
2018,Landerd,24.4
2018,Landgraaf,59.8
2018,Landsmeer,22.9
2018,Langedijk,26.7
2018,Lansingerland,20.4
2018,Laren (NH.),26.3
2018,Leek,30.1
2018,Leerdam,33.9
2018,Leeuwarden,52.3
2018,Leeuwarderadeel,0.0
2018,Leiden,48.6
2018,Leiderdorp,23.6
2018,Leidschendam-Voorburg,38.8
2018,Lelystad,52.4
2018,Lemsterland,0.0
2018,Leudal,22.6
2018,Leusden,18.8
2018,Liesveld,0.0
2018,Lingewaal,25.9
2018,Lingewaard,20.7
2018,Lisse,22.1
2018,Littenseradiel,0.0
2018,Lochem,28.0
2018,Loon op Zand,28.6
2018,Lopik,28.7
2018,Loppersum,34.6
2018,Losser,34.7
2018,Maasdonk,0.0
2018,Maasdriel,24.6
2018,Maasgouw,21.4
2018,Maashorst,0.0
2018,Maassluis,50.7
2018,Maastricht,62.5
2018,Marum,25.9
2018,Medemblik,24.7
2018,Meerssen,22.4
2018,Meierijstad,24.9
2018,Menameradiel,0.0
2018,Menterwolde,0.0
2018,Meppel,30.7
2018,Middelburg (Z.),42.4
2018,Middelharnis,0.0
2018,Midden-Delfland,14.2
2018,Midden-Drenthe,29.9
2018,Midden-Groningen,51.5
2018,Mill en Sint Hubert,21.5
2018,Millingen aan de Rijn,0.0
2018,Moerdijk,28.6
2018,Molenlanden,0.0
2018,Molenwaard,16.3
2018,Montferland,33.8
2018,Montfoort,17.7
2018,Mook en Middelaar,20.8
2018,Muiden,0.0
2018,Naarden,0.0
2018,Neder-Betuwe,20.9
2018,Nederlek,0.0
2018,Nederweert,26.1
2018,Neerijnen,21.6
2018,Niedorp,0.0
2018,Nieuw-Lekkerland,0.0
2018,Nieuwegein,37.4
2018,Nieuwkoop,21.8
2018,Nijkerk,19.4
2018,Nijmegen,54.4
2018,Nissewaard,55.3
2018,Noardeast-Fryslân,0.0
2018,Noord-Beveland,37.1
2018,Noordenveld,29.4
2018,Noordoostpolder,38.2
2018,Noordwijk,22.8
2018,Noordwijkerhout,22.1
2018,"Nuenen, Gerwen en Nederwetten",25.1
2018,Nunspeet,18.6
2018,Nuth,26.4
2018,Oegstgeest,20.6
2018,Oirschot,21.3
2018,Oisterwijk,22.8
2018,Oldambt,57.8
2018,Oldebroek,18.0
2018,Oldenzaal,33.2
2018,Olst-Wijhe,24.9
2018,Ommen,25.7
2018,Onderbanken,44.9
2018,Oost Gelre,21.1
2018,Oosterhout,38.6
2018,Oostflakkee,0.0
2018,Ooststellingwerf,35.3
2018,Oostzaan,22.5
2018,Opmeer,21.1
2018,Opsterland,29.3
2018,Oss,36.1
2018,Oud-Beijerland,21.3
2018,Oude IJsselstreek,36.9
2018,Ouder-Amstel,26.0
2018,Ouderkerk,0.0
2018,Oudewater,20.8
2018,Overbetuwe,23.0
2018,Papendrecht,31.9
2018,Peel en Maas,22.4
2018,Pekela,66.5
2018,Pijnacker-Nootdorp,19.0
2018,Purmerend,40.4
2018,Putten,21.3
2018,Raalte,24.8
2018,Reimerswaal,26.9
2018,Renkum,32.5
2018,Renswoude,14.3
2018,Reusel-De Mierden,19.7
2018,Rheden,46.6
2018,Rhenen,24.6
2018,Ridderkerk,38.5
2018,Rijnwaarden,0.0
2018,Rijnwoude,0.0
2018,Rijssen-Holten,16.8
2018,Rijswijk (ZH.),59.2
2018,Roerdalen,29.2
2018,Roermond,54.5
2018,Roosendaal,47.5
2018,Rotterdam,88.6
2018,Rozendaal,9.0
2018,Rucphen,34.0
2018,Schagen,20.9
2018,Schermer,0.0
2018,Scherpenzeel,16.0
2018,Schiedam,66.2
2018,Schiermonnikoog,5.6
2018,Schijndel,0.0
2018,Schinnen,31.7
2018,Schoonhoven,0.0
2018,Schouwen-Duiveland,34.5
2018,Simpelveld,31.1
2018,Sint Anthonis,21.0
2018,Sint-Michielsgestel,17.9
2018,Sint-Oedenrode,0.0
2018,Sittard-Geleen,50.7
2018,Skarsterlân,0.0
2018,Sliedrecht,34.4
2018,Slochteren,0.0
2018,Sluis,34.1
2018,Smallingerland,41.4
2018,Soest,31.5
2018,Someren,27.4
2018,Son en Breugel,22.6
2018,Spijkenisse,0.0
2018,Stadskanaal,48.6
2018,Staphorst,10.7
2018,Stede Broec,29.4
2018,Steenbergen,35.7
2018,Steenwijkerland,29.4
2018,Stein (L.),28.4
2018,Stichtse Vecht,22.4
2018,Strijen,21.2
2018,Súdwest-Fryslân,36.2
2018,Ten Boer,24.8
2018,Terneuzen,42.8
2018,Terschelling,20.8
2018,Texel,31.5
2018,Teylingen,15.5
2018,Tholen,27.8
2018,Tiel,42.3
2018,Tilburg,55.3
2018,Tubbergen,11.4
2018,Twenterand,28.2
2018,Tynaarlo,22.4
2018,Tytsjerksteradiel,25.9
2018,Ubbergen,0.0
2018,Uden,32.5
2018,Uitgeest,14.9
2018,Uithoorn,33.4
2018,Urk,13.2
2018,Utrecht (gemeente),45.8
2018,Utrechtse Heuvelrug,21.6
2018,Vaals,57.6
2018,Valkenburg aan de Geul,33.5
2018,Valkenswaard,30.1
2018,Veendam,51.1
2018,Veenendaal,33.9
2018,Veere,15.7
2018,Veghel,0.0
2018,Veldhoven,26.5
2018,Velsen,37.7
2018,Venlo,51.0
2018,Venray,35.9
2018,Vianen,33.4
2018,Vijfheerenlanden,0.0
2018,Vlaardingen,65.9
2018,Vlagtwedde,0.0
2018,Vlieland,5.1
2018,Vlissingen,56.6
2018,Vlist,0.0
2018,Voerendaal,32.5
2018,Voorschoten,23.7
2018,Voorst,19.6
2018,Vught,19.0
2018,Waadhoeke,29.0
2018,Waalre,20.3
2018,Waalwijk,33.5
2018,Waddinxveen,25.2
2018,Wageningen,36.2
2018,Wassenaar,29.4
2018,Waterland,20.1
2018,Weert,38.0
2018,Weesp,35.9
2018,Werkendam,22.8
2018,West Betuwe,0.0
2018,West Maas en Waal,27.1
2018,Westerkwartier,0.0
2018,Westerveld,23.0
2018,Westervoort,45.2
2018,Westerwolde,49.5
2018,Westland,26.3
2018,Weststellingwerf,32.8
2018,Westvoorne,30.6
2018,Wierden,17.3
2018,Wieringen,0.0
2018,Wieringermeer,0.0
2018,Wijchen,28.9
2018,Wijdemeren,22.8
2018,Wijk bij Duurstede,21.9
2018,Winsum,24.0
2018,Winterswijk,35.3
2018,Woensdrecht,31.7
2018,Woerden,22.1
2018,Wormerland,37.5
2018,Woudenberg,20.1
2018,Woudrichem,19.1
2018,Zaanstad,48.4
2018,Zaltbommel,23.8
2018,Zandvoort,48.3
2018,Zederik,15.6
2018,Zeevang,0.0
2018,Zeewolde,28.3
2018,Zeist,40.7
2018,Zevenaar,36.1
2018,Zijpe,0.0
2018,Zoetermeer,51.6
2018,Zoeterwoude,19.5
2018,Zuidhorn,18.1
2018,Zuidplas,23.6
2018,Zundert,28.2
2018,Zutphen,48.6
2018,Zwartewaterland,16.7
2018,Zwijndrecht,57.9
2018,Zwolle,35.7
2018,het Bildt,0.0
2019,'s-Gravenhage (gemeente),67.2
2019,'s-Hertogenbosch,38.0
2019,Aa en Hunze,24.9
2019,Aalburg,0.0
2019,Aalsmeer,19.5
2019,Aalten,21.9
2019,Achtkarspelen,36.9
2019,Alblasserdam,25.6
2019,Albrandswaard,20.4
2019,Alkmaar,36.9
2019,Almelo,53.4
2019,Almere,44.9
2019,Alphen aan den Rijn,26.3
2019,Alphen-Chaam,23.6
2019,Altena,19.4
2019,Ameland,14.5
2019,Amersfoort,33.2
2019,Amstelveen,24.9
2019,Amsterdam,72.0
2019,Anna Paulowna,0.0
2019,Apeldoorn,35.4
2019,Appingedam,70.7
2019,Arnhem,60.8
2019,Assen,41.4
2019,Asten,21.8
2019,Baarle-Nassau,24.3
2019,Baarn,25.5
2019,Barendrecht,21.2
2019,Barneveld,16.4
2019,Bedum,0.0
2019,Beek (L.),37.6
2019,Beekdaelen,32.1
2019,Beemster,20.8
2019,Beesel,32.0
2019,Bellingwedde,0.0
2019,Berg en Dal,31.0
2019,Bergambacht,0.0
2019,Bergeijk,19.3
2019,Bergen (L.),27.3
2019,Bergen (NH.),26.5
2019,Bergen op Zoom,47.7
2019,Berkelland,25.5
2019,Bernheze,20.7
2019,Bernisse,0.0
2019,Best,23.2
2019,Beuningen,27.0
2019,Beverwijk,44.1
2019,Binnenmaas,0.0
2019,Bladel,19.4
2019,Blaricum,26.4
2019,Bloemendaal,14.3
2019,Boarnsterhim,0.0
2019,Bodegraven-Reeuwijk,22.1
2019,Boekel,15.9
2019,Borger-Odoorn,32.8
2019,Borne,19.6
2019,Borsele,21.3
2019,Boskoop,0.0
2019,Boxmeer,28.2
2019,Boxtel,33.3
2019,Breda,38.4
2019,Brielle,25.1
2019,Bronckhorst,20.6
2019,Brummen,27.1
2019,Brunssum,55.8
2019,Bunnik,12.0
2019,Bunschoten,18.3
2019,Buren,25.0
2019,Bussum,0.0
2019,Capelle aan den IJssel,59.0
2019,Castricum,16.7
2019,Coevorden,41.7
2019,Cranendonck,27.9
2019,Cromstrijen,0.0
2019,Cuijk,30.4
2019,Culemborg,29.0
2019,Dalfsen,15.2
2019,Dantumadiel,28.7
2019,De Bilt,26.8
2019,De Friese Meren,0.0
2019,De Fryske Marren,27.9
2019,De Marne,0.0
2019,De Ronde Venen,23.2
2019,De Wolden,24.8
2019,Delft,59.3
2019,Delfzijl,73.9
2019,Den Helder,57.9
2019,Deurne,25.5
2019,Deventer,40.4
2019,Diemen,39.2
2019,Dijk en Waard,0.0
2019,Dinkelland,18.2
2019,Dirksland,0.0
2019,Doesburg,49.4
2019,Doetinchem,39.6
2019,Dongen,24.8
2019,Dongeradeel,0.0
2019,Dordrecht,51.3
2019,Drechterland,21.6
2019,Drimmelen,18.3
2019,Dronten,31.1
2019,Druten,28.3
2019,Duiven,27.8
2019,Echt-Susteren,33.4
2019,Edam-Volendam,19.8
2019,Ede,24.1
2019,Eemnes,19.3
2019,Eemsdelta,0.0
2019,Eemsmond,0.0
2019,Eersel,18.9
2019,Eijsden-Margraten,17.3
2019,Eindhoven,49.5
2019,Elburg,23.2
2019,Emmen,49.3
2019,Enkhuizen,41.9
2019,Enschede,63.7
2019,Epe,29.4
2019,Ermelo,24.2
2019,Etten-Leur,31.5
2019,Ferwerderadiel,0.0
2019,Franekeradeel,0.0
2019,Gaasterlân-Sleat,0.0
2019,Geertruidenberg,25.9
2019,Geldermalsen,0.0
2019,Geldrop-Mierlo,33.2
2019,Gemert-Bakel,26.6
2019,Gennep,29.5
2019,Giessenlanden,0.0
2019,Gilze en Rijen,33.8
2019,Goedereede,0.0
2019,Goeree-Overflakkee,22.4
2019,Goes,31.1
2019,Goirle,18.6
2019,Gooise Meren,20.9
2019,Gorinchem,42.4
2019,Gouda,39.5
2019,Graafstroom,0.0
2019,Graft-De Rijp,0.0
2019,Grave,29.0
2019,Groesbeek,0.0
2019,Groningen (gemeente),60.0
2019,Grootegast,0.0
2019,Gulpen-Wittem,27.4
2019,Haaksbergen,26.6
2019,Haaren,13.9
2019,Haarlem,36.8
2019,Haarlemmerliede en Spaarnwoude,0.0
2019,Haarlemmermeer,23.8
2019,Halderberge,37.4
2019,Hardenberg,21.8
2019,Harderwijk,31.7
2019,Hardinxveld-Giessendam,14.3
2019,Haren,0.0
2019,Harenkarspel,0.0
2019,Harlingen,42.6
2019,Hattem,17.4
2019,Heemskerk,39.9
2019,Heemstede,16.5
2019,Heerde,19.6
2019,Heerenveen,30.3
2019,Heerhugowaard,27.3
2019,Heerlen,85.9
2019,Heeze-Leende,13.7
2019,Heiloo,20.3
2019,Hellendoorn,20.9
2019,Hellevoetsluis,39.1
2019,Helmond,48.4
2019,Hendrik-Ido-Ambacht,22.8
2019,Hengelo (O.),42.5
2019,Het Hogeland,34.0
2019,Heumen,21.9
2019,Heusden,21.2
2019,Hillegom,24.8
2019,Hilvarenbeek,18.4
2019,Hilversum,34.3
2019,Hoeksche Waard,19.0
2019,Hof van Twente,23.0
2019,Hollands Kroon,28.5
2019,Hoogeveen,40.5
2019,Hoogezand-Sappemeer,0.0
2019,Hoorn,40.1
2019,Horst aan de Maas,18.5
2019,Houten,18.2
2019,Huizen,31.8
2019,Hulst,26.8
2019,IJsselstein,29.1
2019,Kaag en Braassem,23.7
2019,Kampen,25.1
2019,Kapelle,24.6
2019,Katwijk,21.6
2019,Kerkrade,72.7
2019,Koggenland,19.0
2019,Kollumerland en Nieuwkruisland,0.0
2019,Korendijk,0.0
2019,Krimpen aan den IJssel,33.9
2019,Krimpenerwaard,23.6
2019,Laarbeek,22.9
2019,Land van Cuijk,0.0
2019,Landerd,22.4
2019,Landgraaf,60.3
2019,Landsmeer,22.1
2019,Langedijk,26.4
2019,Lansingerland,20.2
2019,Laren (NH.),27.9
2019,Leek,0.0
2019,Leerdam,0.0
2019,Leeuwarden,53.3
2019,Leeuwarderadeel,0.0
2019,Leiden,48.5
2019,Leiderdorp,24.3
2019,Leidschendam-Voorburg,37.3
2019,Lelystad,50.6
2019,Lemsterland,0.0
2019,Leudal,21.6
2019,Leusden,18.3
2019,Liesveld,0.0
2019,Lingewaal,0.0
2019,Lingewaard,21.3
2019,Lisse,20.8
2019,Littenseradiel,0.0
2019,Lochem,24.9
2019,Loon op Zand,24.3
2019,Lopik,28.7
2019,Loppersum,31.9
2019,Losser,33.0
2019,Maasdonk,0.0
2019,Maasdriel,26.2
2019,Maasgouw,22.7
2019,Maashorst,0.0
2019,Maassluis,50.0
2019,Maastricht,61.8
2019,Marum,0.0
2019,Medemblik,27.1
2019,Meerssen,19.3
2019,Meierijstad,24.9
2019,Menameradiel,0.0
2019,Menterwolde,0.0
2019,Meppel,30.5
2019,Middelburg (Z.),42.5
2019,Middelharnis,0.0
2019,Midden-Delfland,16.9
2019,Midden-Drenthe,26.3
2019,Midden-Groningen,51.2
2019,Mill en Sint Hubert,25.8
2019,Millingen aan de Rijn,0.0
2019,Moerdijk,29.1
2019,Molenlanden,16.6
2019,Molenwaard,0.0
2019,Montferland,29.3
2019,Montfoort,20.0
2019,Mook en Middelaar,19.6
2019,Muiden,0.0
2019,Naarden,0.0
2019,Neder-Betuwe,19.9
2019,Nederlek,0.0
2019,Nederweert,21.6
2019,Neerijnen,0.0
2019,Niedorp,0.0
2019,Nieuw-Lekkerland,0.0
2019,Nieuwegein,37.6
2019,Nieuwkoop,19.6
2019,Nijkerk,19.7
2019,Nijmegen,54.0
2019,Nissewaard,55.3
2019,Noardeast-Fryslân,31.1
2019,Noord-Beveland,33.5
2019,Noordenveld,31.7
2019,Noordoostpolder,37.7
2019,Noordwijk,23.1
2019,Noordwijkerhout,0.0
2019,"Nuenen, Gerwen en Nederwetten",24.4
2019,Nunspeet,18.1
2019,Nuth,0.0
2019,Oegstgeest,17.6
2019,Oirschot,17.4
2019,Oisterwijk,22.9
2019,Oldambt,61.6
2019,Oldebroek,18.5
2019,Oldenzaal,31.2
2019,Olst-Wijhe,26.5
2019,Ommen,25.7
2019,Onderbanken,0.0
2019,Oost Gelre,18.8
2019,Oosterhout,37.7
2019,Oostflakkee,0.0
2019,Ooststellingwerf,35.1
2019,Oostzaan,25.8
2019,Opmeer,18.8
2019,Opsterland,27.9
2019,Oss,34.4
2019,Oud-Beijerland,0.0
2019,Oude IJsselstreek,35.0
2019,Ouder-Amstel,24.0
2019,Ouderkerk,0.0
2019,Oudewater,24.7
2019,Overbetuwe,22.6
2019,Papendrecht,31.0
2019,Peel en Maas,21.3
2019,Pekela,68.9
2019,Pijnacker-Nootdorp,19.8
2019,Purmerend,38.5
2019,Putten,21.6
2019,Raalte,24.0
2019,Reimerswaal,25.9
2019,Renkum,33.0
2019,Renswoude,10.3
2019,Reusel-De Mierden,20.3
2019,Rheden,46.9
2019,Rhenen,23.8
2019,Ridderkerk,40.7
2019,Rijnwaarden,0.0
2019,Rijnwoude,0.0
2019,Rijssen-Holten,17.9
2019,Rijswijk (ZH.),57.2
2019,Roerdalen,29.2
2019,Roermond,55.0
2019,Roosendaal,47.2
2019,Rotterdam,84.1
2019,Rozendaal,13.2
2019,Rucphen,31.2
2019,Schagen,22.6
2019,Schermer,0.0
2019,Scherpenzeel,15.6
2019,Schiedam,63.7
2019,Schiermonnikoog,6.3
2019,Schijndel,0.0
2019,Schinnen,0.0
2019,Schoonhoven,0.0
2019,Schouwen-Duiveland,32.2
2019,Simpelveld,34.0
2019,Sint Anthonis,15.4
2019,Sint-Michielsgestel,16.5
2019,Sint-Oedenrode,0.0
2019,Sittard-Geleen,52.6
2019,Skarsterlân,0.0
2019,Sliedrecht,31.5
2019,Slochteren,0.0
2019,Sluis,28.8
2019,Smallingerland,41.0
2019,Soest,32.0
2019,Someren,22.0
2019,Son en Breugel,20.5
2019,Spijkenisse,0.0
2019,Stadskanaal,45.1
2019,Staphorst,10.8
2019,Stede Broec,32.4
2019,Steenbergen,33.9
2019,Steenwijkerland,29.6
2019,Stein (L.),27.9
2019,Stichtse Vecht,21.2
2019,Strijen,0.0
2019,Súdwest-Fryslân,35.9
2019,Ten Boer,0.0
2019,Terneuzen,39.6
2019,Terschelling,10.4
2019,Texel,33.3
2019,Teylingen,16.0
2019,Tholen,26.0
2019,Tiel,42.8
2019,Tilburg,53.6
2019,Tubbergen,15.4
2019,Twenterand,25.2
2019,Tynaarlo,21.9
2019,Tytsjerksteradiel,25.1
2019,Ubbergen,0.0
2019,Uden,32.1
2019,Uitgeest,19.7
2019,Uithoorn,33.4
2019,Urk,12.5
2019,Utrecht (gemeente),44.2
